0.000329254, 6.31459e-05
-0.185401, -0.348851
0.64121, 0.327668
-0.575191, -0.820086
-0.889469, 1.21496
4.90207, 1.76649
9.44693, 1.32695
19.157, 0.94006

0.000337039, 6.47404e-05
-0.11144, -0.376974
0.61224, 0.378882
-0.533583, -0.847696
-0.921943, 1.19025
4.89461, 1.7871
9.44465, 1.34298
19.1564, 0.951487

0.000344921, 6.63638e-05
-0.032906, -0.389645
0.579169, 0.427557
-0.490647, -0.873199
-0.953742, 1.16466
4.88706, 1.80768
9.44235, 1.35902
19.1558, 0.962913

0.000352899, 6.80169e-05
0.0470038, -0.386086
0.542215, 0.473364
-0.446491, -0.896531
-0.984841, 1.13822
4.87943, 1.82823
9.44002, 1.37505
19.1553, 0.97434

0.000360974, 6.97007e-05
0.12493, -0.366179
0.501626, 0.515997
-0.401223, -0.917634
-1.01522, 1.11095
4.87171, 1.84874
9.43767, 1.39107
19.1547, 0.985766

0.000369145, 7.14161e-05
0.197487, -0.330516
0.457673, 0.555165
-0.354957, -0.936455
-1.04485, 1.08286
4.86391, 1.86923
9.43528, 1.40709
19.1541, 0.997191

0.000377413, 7.31643e-05
0.261426, -0.280415
0.410648, 0.590606
-0.307807, -0.952947
-1.07372, 1.05398
4.85601, 1.88968
9.43287, 1.42311
19.1535, 1.00862

0.000385778, 7.49464e-05
0.313803, -0.217901
0.360865, 0.622078
-0.259891, -0.967068
-1.1018, 1.02432
4.84804, 1.9101
9.43043, 1.43912
19.1529, 1.02004

0.000394239, 7.67635e-05
0.352149, -0.145635
0.308659, 0.649367
-0.211327, -0.978783
-1.12907, 0.993918
4.83997, 1.93048
9.42797, 1.45513
19.1523, 1.03147

0.000402796, 7.86169e-05
0.374621, -0.0667975
0.254379, 0.672286
-0.162236, -0.988062
-1.15551, 0.962782
4.83183, 1.95083
9.42548, 1.47113
19.1517, 1.04289

0.000411448, 8.0508e-05
0.380131, 0.0150694
0.198388, 0.690679
-0.11274, -0.994882
-1.1811, 0.930939
4.82359, 1.97114
9.42296, 1.48713
19.151, 1.05431

0.000420196, 8.24378e-05
0.368411, 0.0962567
0.141064, 0.704419
-0.0629626, -0.999226
-1.20582, 0.898412
4.81527, 1.99142
9.42041, 1.50313
19.1504, 1.06574

0.000429038, 8.44076e-05
0.340036, 0.173094
0.082791, 0.713408
-0.0130273, -1.00108
-1.22966, 0.865226
4.80687, 2.01167
9.41783, 1.51912
19.1498, 1.07716

0.000437973, 8.64184e-05
0.296384, 0.242154
0.0239625, 0.717584
0.0369417, -1.00044
-1.25259, 0.831403
4.79838, 2.03188
9.41523, 1.53511
19.1491, 1.08858

0.000447, 8.84711e-05
0.23954, 0.300431
-0.0350247, 0.716914
0.0868198, -0.997313
-1.2746, 0.796969
4.78981, 2.05205
9.4126, 1.55109
19.1485, 1.10001

0.000456118, 9.05666e-05
0.172163, 0.345491
-0.093772, 0.711399
0.136483, -0.991699
-1.29567, 0.761949
4.78115, 2.07219
9.40995, 1.56707
19.1478, 1.11143

0.000465325, 9.27054e-05
0.0973266, 0.375562
-0.151882, 0.701072
0.185807, -0.983613
-1.31579, 0.726368
4.7724, 2.09229
9.40726, 1.58304
19.1472, 1.12285

0.000474621, 9.48879e-05
0.0183424, 0.389592
-0.20896, 0.686001
0.234669, -0.973077
-1.33495, 0.690254
4.76358, 2.11235
9.40455, 1.59901
19.1465, 1.13427

0.000484004, 9.71144e-05
-0.0614017, 0.38725
-0.26462, 0.666284
0.282948, -0.960114
-1.35311, 0.653631
4.75467, 2.13237
9.40182, 1.61498
19.1458, 1.14569

0.000493473, 9.93849e-05
-0.138596, 0.3689
-0.318482, 0.642051
0.330523, -0.944758
-1.37029, 0.616527
4.74567, 2.15236
9.39905, 1.63094
19.1451, 1.15711

0.000503026, 0.000101699
-0.210136, 0.335538
-0.370181, 0.613463
0.377275, -0.927047
-1.38645, 0.57897
4.73659, 2.17231
9.39626, 1.64689
19.1444, 1.16853

0.000512663, 0.000104057
-0.273234, 0.288719
-0.419363, 0.580711
0.423087, -0.907023
-1.40159, 0.540986
4.72743, 2.19222
9.39344, 1.66284
19.1437, 1.17995

0.000522382, 0.000106459
-0.325497, 0.230467
-0.465693, 0.544016
0.467846, -0.884736
-1.4157, 0.502604
4.71818, 2.2121
9.39059, 1.67879
19.143, 1.19137

0.000532183, 0.000108903
-0.364987, 0.163185
-0.508854, 0.503625
0.511439, -0.860243
-1.42876, 0.463852
4.70885, 2.23193
9.38772, 1.69473
19.1423, 1.20279

0.000542064, 0.000111389
-0.390267, 0.0895599
-0.548552, 0.459809
0.553757, -0.833603
-1.44078, 0.424758
4.69944, 2.25173
9.38482, 1.71067
19.1416, 1.21421

0.000552025, 0.000113917
-0.40043, 0.012473
-0.584513, 0.412866
0.594695, -0.804882
-1.45173, 0.385351
4.68995, 2.27148
9.38189, 1.7266
19.1409, 1.22562

0.000562066, 0.000116486
-0.39511, -0.0650913
-0.616492, 0.363113
0.634151, -0.774153
-1.46161, 0.34566
4.68037, 2.2912
9.37894, 1.74252
19.1401, 1.23704

0.000572186, 0.000119095
-0.374495, -0.140133
-0.644269, 0.310889
0.672025, -0.74149
-1.47041, 0.305714
4.67071, 2.31087
9.37595, 1.75844
19.1394, 1.24846

0.000582385, 0.000121743
-0.339318, -0.209728
-0.667652, 0.256547
0.708222, -0.706977
-1.47812, 0.265544
4.66096, 2.3305
9.37295, 1.77436
19.1386, 1.25987

0.000592663, 0.00012443
-0.290852, -0.271112
-0.686482, 0.200458
0.742654, -0.670698
-1.48475, 0.225177
4.65114, 2.35009
9.36991, 1.79027
19.1379, 1.27129

0.000603019, 0.000127154
-0.230878, -0.321779
-0.700629, 0.143004
0.775232, -0.632743
-1.49028, 0.184645
4.64123, 2.36965
9.36685, 1.80618
19.1371, 1.28271

0.000613455, 0.000129916
-0.161654, -0.35957
-0.709996, 0.0845754
0.805876, -0.593208
-1.49472, 0.143976
4.63124, 2.38915
9.36376, 1.82208
19.1364, 1.29412

0.00062397, 0.000132714
-0.085855, -0.382769
-0.714517, 0.0255713
0.834508, -0.552192
-1.49804, 0.103202
4.62116, 2.40862
9.36064, 1.83797
19.1356, 1.30554

0.000634566, 0.000135548
-0.00650175, -0.390192
-0.714161, -0.0336062
0.861058, -0.509795
-1.50027, 0.0623517
4.61101, 2.42804
9.35749, 1.85386
19.1348, 1.31695

0.000645241, 0.000138418
0.0731415, -0.381268
-0.708932, -0.0925536
0.885459, -0.466125
-1.50139, 0.0214554
4.60078, 2.44742
9.35432, 1.86975
19.134, 1.32836

0.000655998, 0.000141322
0.14969, -0.356108
-0.698864, -0.150869
0.907648, -0.421289
-1.5014, -0.0194565
4.59046, 2.46676
9.35112, 1.88563
19.1332, 1.33978

0.000666837, 0.000144262
0.219783, -0.315541
-0.684027, -0.208155
0.927572, -0.375401
-1.5003, -0.060354
4.58006, 2.48606
9.3479, 1.9015
19.1324, 1.35119

0.000677758, 0.000147237
0.280252, -0.261122
-0.664523, -0.264021
